ARS20190301082039.BILL;152;21770005;114718948;00419160;31.03.20190;     2 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 000,00;
ARS20190301082039.BILL;158;22156304;114719122;00419172;31.03.20190;     5 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     5 000,00;
ARS20190301082039.BILL;159;22163804;114719135;00419173;31.03.20190;     1 200,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     1 200,00;
ARS20190301082039.BILL;160;22192804;114719162;00419175;31.03.20190;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     3 000,00;         0,00;     3 000,00;
ARS20190301082039.BILL;161;22219704;114719187;00419176;31.03.20190;    20 500,00;         0,00;         0,00;       392,34;     2 587,50;         0,00;        12,00;         0,00;         0,00;    23 491,84;
ARS20190301082039.BILL;162;22262904;114719197;00419178;31.03.20190;       919,03;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;       919,03;
ARS20190301082039.BILL;164;22309104;114719207;00419182;31.03.20190;       250,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;       250,00;
ARS20190301082039.BILL;179;22472504;114719317;00419202;31.03.20190;       500,00;         0,00;         0,00;        11,55;         0,00;         0,00;         0,00;         0,00;         0,00;       511,55;
ARS20190301082039.BILL;180;22472804;114719318;00419203;31.03.20190;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     3 000,00;         0,00;     3 000,00;
ARS20190301082039.BILL;181;22474904;114719322;00419204;31.03.20190;     2 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 000,00;
ARS20190301082039.BILL;182;22488104;114719336;00419205;31.03.20190;       891,00;         0,00;         1,87;       862,65;     1 180,19;         0,00;       114,20;         0,00;         0,00;     3 049,91;
ARS20190301082039.BILL;188;22519704;114719361;00419212;31.03.20190;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 000,00;         0,00;     2 000,00;
ARS20190301082039.BILL;189;22521004;114719362;00419213;31.03.20190;       300,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;       300,00;
ARS20190301082039.BILL;190;22522204;114719363;00419214;31.03.20190;    16 500,00;         0,00;         0,00;     1 081,66;    15 962,52;         0,00;        84,00;         0,00;         0,00;    33 628,18;
ARS20190301082039.BILL;192;22557504;114719381;00419217;31.03.20190;       300,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;       300,00;
ARS20190301082039.BILL;193;22561404;114719389;00419218;31.03.20190;     3 500,00;         0,00;         0,00;         0,00;         0,00;         0,00;       500,00;         0,00;         0,00;     4 000,00;
ARS20190301082039.BILL;199;22566804;114719404;00419221;31.03.20190;    10 999,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;    10 999,00;
ARS20190301082039.BILL;203;22617704;114719462;00419226;31.03.20190;     9 590,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     9 590,00;
ARS20190301082039.BILL;206;22651804;114719473;00419230;31.03.20190;       200,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;       200,00;
ARS20190301082039.BILL;208;22694504;114719486;00419233;31.03.20190;       500,00;         0,00;       593,40;        14,10;         0,00;         0,00;        27,36;         0,00;         0,00;     1 134,86;
ARS20190301082039.BILL;209;22725004;114719491;00419234;31.03.20190;     2 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 000,00;
ARS20190301082039.BILL;217;23167704;114719579;00419251;31.03.20190;     2 800,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 800,00;
ARS20190301082039.BILL;218;23175304;114719582;00419252;31.03.20190;     2 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 000,00;
ARS20190301082039.BILL;221;25020028;114716313;00419044;31.03.20190;     2 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 500,00;         0,00;         0,00;     4 500,00;
ARS20190301082039.BILL;223;25055821;114719206;00419181;31.03.20190;       800,00;         0,00;         0,00;       201,60;         0,00;         0,00;         0,00;         0,00;         0,00;     1 001,60;
ARS20190301082039.BILL;231;25301579;114719310;00419199;31.03.20190;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;
ARS20190301082039.BILL;232;25336151;114719304;00419195;31.03.20190;         0,00;         0,00;         0,00;       201,00;         0,00;         0,00;         0,00;         0,00;         0,00;       201,00;
ARS20190301082039.BILL;233;25367905;114719604;00419273;31.03.20190;       200,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;       200,00;
ARS20190301082039.BILL;235;25371992;114719605;00419274;31.03.20190;     2 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 000,00;
ARS20190301082039.BILL;236;25375345;114719611;00419275;31.03.20190;     3 500,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     3 500,00;
ARS20190301082039.BILL;237;25391194;114719643;00419276;31.03.20190;     2 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 000,00;
ARS20190301082039.BILL;239;25391785;114719647;00419278;31.03.20190;         0,00;         0,00;         0,00;         0,00;         0,00;        57,12;         0,00;         0,00;         0,00;        57,12;
ARS20190301082039.BILL;242;25401128;114719666;00419279;31.03.20190;     1 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     1 000,00;
ARS20190301082039.BILL;244;25403620;114719674;00419283;31.03.20190;         0,00;         0,00;         0,00;       430,17;         0,00;         0,00;         0,00;         0,00;         0,00;       430,17;
ARS20190301082039.BILL;245;25405152;114719677;00419284;31.03.20190;     2 000,00;         0,00;         0,00;       321,30;         0,00;         0,00;         0,00;         0,00;         0,00;     2 321,30;
ARS20190301082039.BILL;247;25426246;114718296;00419123;31.03.20190;     2 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 000,00;
ARS20190301082039.BILL;254;25444307;114719772;00419294;31.03.20190;     2 000,00;         0,00;         0,00;     1 090,90;         0,00;         0,00;         0,00;         0,00;         0,00;     3 090,90;
ARS20190301082039.BILL;258;25449042;114719793;00419300;31.03.20190;     2 299,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 299,00;
ARS20190301082039.BILL;260;25450050;114719795;00419301;31.03.20190;     5 000,00;         0,00;         0,00;         0,00;    38 159,10;         0,00;         0,00;         0,00;         0,00;    43 159,10;
ARS20190301082039.BILL;263;25462618;114719821;00419304;31.03.20190;     1 540,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     1 540,00;
ARS20190301082039.BILL;267;25468043;114719836;00419310;31.03.20190;     2 800,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 800,00;
ARS20190301082039.BILL;271;25476491;114719859;00419313;31.03.20190;     2 299,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 299,00;
ARS20190301082039.BILL;276;25481523;114719868;00419317;31.03.20190;     2 800,00;         0,00;         0,00;       249,75;         0,00;         0,00;         0,75;         0,00;         0,00;     3 050,50;
ARS20190301082039.BILL;283;25501709;114719908;00419323;31.03.20190;     2 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 000,00;
ARS20190301082039.BILL;285;25514855;114719931;00419325;31.03.20190;     2 490,00;         0,00;        68,75;         0,00;         0,00;         0,00;         6,84;         0,00;         0,00;     2 565,59;
ARS20190301082039.BILL;286;25518096;114717934;00419109;31.03.20190;     1 500,00;         0,00;         0,00;         0,00;         0,00;         0,00;       200,00;         0,00;         0,00;     1 700,00;
ARS20190301082039.BILL;288;25523312;114719941;00419327;31.03.20190;         0,00;         0,00;         0,00;       308,85;         0,00;         0,00;        21,00;         0,00;         0,00;       329,85;
ARS20190301082039.BILL;289;25524340;114719946;00419328;31.03.20190;     3 500,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     3 500,00;
ARS20190301082039.BILL;290;25524565;114719947;00419329;31.03.20190;         0,00;         0,00;         0,00;       331,69;         0,00;         0,00;     3 849,01;         0,00;         0,00;     4 180,70;
ARS20190301082039.BILL;291;25527800;114719949;00419330;31.03.20190;     2 299,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 299,00;
ARS20190301082039.BILL;292;25529010;114719952;00419331;31.03.20190;         0,00;         0,00;       478,86;       172,51;         0,00;         0,00;         0,00;         0,00;         0,00;       651,37;
ARS20190301082039.BILL;293;25530241;114719959;00419333;31.03.20190;     2 800,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 800,00;
